,MAE,MSE,RMSE,R2_Score,Train_Time
0,0.023209232520462766,0.001017916069014892,0.03190479695931149,0.8927465859825335,5.448373317718506
1,0.05683172792232069,0.003464291880696083,0.05885823545346974,-0.46950683452018405,5.1175150871276855
2,0.09869757383723995,0.01066251745163718,0.10325946664416381,0.21566561306603083,8.029230833053589
3,0.08075090174260775,0.007686383680089513,0.08767202336030298,0.6511102545921508,8.10140585899353
4,0.08867696784241624,0.008922582812907266,0.09445942416142111,0.18462664652224325,8.79866099357605
5,0.06963328077300948,0.006350738378868986,0.07523078931573382,0.29492845312855487,
6,0.03020789903356563,0.003992503541364117,0.029391042806454132,0.5213114210864925,
