,MAE,MSE,RMSE,R2_Score,Train_Time
0,0.06611792678837786,0.005969846192313322,0.07726477976616074,0.37098310866305473,11.997291326522827
1,0.0628747617860009,0.004292592717793849,0.06551788090127648,-0.8208604515688573,10.815860986709595
2,0.10979298440405767,0.013495332067386326,0.11616941106584955,0.007283798711608891,19.2786967754364
3,0.0884644894584552,0.009316175735097704,0.09652033845308305,0.5771329649029129,33.14897108078003
4,0.026087697796334974,0.001188423293303878,0.034473515824526485,0.8913981786262348,39.33558917045593
5,0.07066757204664532,0.006852474001179015,0.07798918520217926,0.2051875198669908,
6,0.03129025612474393,0.004733151275230887,0.03102742723541543,0.657392002932186,
