,MAE,MSE,RMSE,R2_Score,Train_Time
0,0.05507224347914395,0.003450195756358987,0.058738366987506445,0.6140136473826545,30.83380961418152
1,0.06335500196503464,0.004356188857842022,0.06600143072572004,-0.5472842090888423,45.93529939651489
2,0.11438948473650443,0.014518708539882897,0.12049360373016858,-0.020800300744148403,38.33435010910034
3,0.1277332400205735,0.019272178506272858,0.13882427203581102,0.30729472529336266,57.91629385948181
4,0.06236964752334527,0.004969697471104902,0.07049608124644165,0.5857545900421466,53.46284556388855
5,0.08458392354492036,0.009313393826292333,0.09091075094512954,0.1877956905770346,
6,0.0337835589494866,0.0071430274446887074,0.03620478540339938,0.4842953123232862,
