,MAE,MSE,RMSE,R2_Score,Train_Time
0,0.03191233827016773,0.0015342659810414331,0.03916970744135617,0.8092481651839084,27.94854974746704
1,0.06545463006871091,0.00526382978982636,0.07255225558055628,0.47651461143470286,12.371264457702637
2,0.05739156255189101,0.004009435231815708,0.06332010132505876,0.6986774288201114,13.347976207733154
3,0.055413611267057315,0.0038945543061219877,0.06240636430783312,0.8645705561835584,16.57657551765442
4,0.07335722257192237,0.005860673188484068,0.07655503372400843,0.43236407819175793,15.088165283203125
5,0.056705872945949864,0.004112551699457912,0.06280069247576256,0.6562749679628078,
6,0.015577769960436232,0.0016648635902791022,0.014518295527652863,0.194316553697957,
