,MAE,MSE,RMSE,R2_Score,Train_Time
0,0.03129102978223696,0.0013536919164376297,0.036792552458855446,0.8335157496373404,87.61703777313232
1,0.055792425811422845,0.0034108644441454058,0.05840260648417505,0.6230130097523136,111.42350769042969
2,0.035325105618372925,0.0018496679933290067,0.04300776666288319,0.8678399500706464,149.70380091667175
3,0.042223181668680804,0.0024388784927794433,0.0493850027111414,0.9183042921519734,147.70896244049072
4,0.020011425008131484,0.0007324443083104749,0.027063708325181065,0.9239615863637944,131.97410082817078
5,0.036928633577769,0.001957109431000392,0.04293032732844723,0.8333269175952136,
6,0.013270462700882137,0.0010272494937057443,0.011942383894807656,0.12334800593209085,
