,MAE,MSE,RMSE,R2_Score,Train_Time
0,0.019655944982655257,0.0006229309885812682,0.02495858546835674,0.9226643874147802,4.05066704750061
1,0.032920660120111786,0.0013332150003125716,0.03651321678943902,0.8690700206896743,3.531731605529785
2,0.022796284619302,0.0007673390095483301,0.027700884634760857,0.9422861647725413,4.159491539001465
3,0.0345354791670734,0.0022069139259630285,0.046977802481204124,0.923279242857157,4.945371389389038
4,0.09715878697691419,0.009998726044287296,0.09999363001855316,0.02849175969212736,5.621199369430542
5,0.04141343117321132,0.002985824993738499,0.04722882387846278,0.737158315085256,
6,0.03180787806810801,0.003969368700697851,0.03072586835216465,0.3970956818423484,
