,MAE,MSE,RMSE,R2_Score,Train_Time
0,0.01830143761223503,0.0005453051613841692,0.023351769983968436,0.9322035753453284,39.04852223396301
1,0.06058601106779098,0.004850407129723861,0.06964486434564907,0.5176300063499919,10.831600666046143
2,0.13496823714559938,0.020192965691480675,0.14210195526973116,-0.5175660558167259,9.502967119216919
3,0.03283259530825093,0.0016769583206146135,0.04095068156471408,0.9416854469203729,10.104884386062622
4,0.020782253168792703,0.000872465538980373,0.02953752763824984,0.9154974624585397,7.410890102386475
5,0.0534941068605338,0.005627620368436738,0.06111735976046252,0.5578900870515013,
6,0.04853817160593274,0.00831869131429323,0.04863497589629988,0.6271999860595058,
