,MAE,MSE,RMSE,R2_Score,Train_Time
0,0.020713552074402834,0.0006853597390692274,0.026179376216197883,0.9147908851295472,39.52232766151428
1,0.027040119376171762,0.0010693934857246737,0.03270158231224712,0.8936493492760857,23.05114459991455
2,0.01861947979510654,0.0005715275448459227,0.023906642274604827,0.957047839152373,16.86371159553528
3,0.06458491237414124,0.005331512918226476,0.07301720974007755,0.814601794711791,17.359654188156128
4,0.017187378198676665,0.0005784446090810653,0.02405087543273769,0.943974749943326,20.68894648551941
5,0.029629088363699808,0.0016472476593894733,0.03597113719517302,0.9048129236426246,
6,0.019900419673069648,0.002069569281271786,0.02101561765317384,0.05617910627752124,
