,MAE,MSE,RMSE,R2_Score,Train_Time
0,0.0380100238104541,0.0019497826570765507,0.04415634333905549,0.12142544773026231,43.755003690719604
1,0.02021345954853348,0.0005704991703931317,0.02388512445839736,0.9516014451977918,52.984792709350586
2,0.05313476532177629,0.003453364245698051,0.058765332005341814,0.8092842357505369,68.91369938850403
3,0.07406406872716735,0.0061876021281997845,0.07866131277953467,0.7937890980444452,81.57558178901672
4,0.023237266921135275,0.0009064687344781452,0.030107619209730704,0.9432028770481132,101.62588334083557
5,0.0417319168658133,0.0026135433871691325,0.047115146358412005,0.7238606207542299,
6,0.02232902576637985,0.002291719158575763,0.022184070038953296,0.34463467329402164,
