,MAE,MSE,RMSE,R2_Score,Train_Time
0,0.03622660365251137,0.0019050211261843664,0.043646547700641414,0.7973336936116582,78.12806987762451
1,0.05695110673692132,0.003470889550729895,0.05891425592104083,-0.23903583716340737,116.91115117073059
2,0.10572027626607236,0.012496131071303918,0.11178609516082007,0.16023193818604375,166.34102058410645
3,0.06877287369691239,0.0059974368883874574,0.07744312034252919,0.7953986698758053,199.6256673336029
4,0.04452273346511432,0.002637469179722381,0.0513562963980307,0.7829640278788891,204.3387017250061
5,0.06243871876350635,0.005301389563265603,0.06862926310461244,0.45937849847779777,
6,0.027164251011793476,0.004307879638303822,0.02718946967539744,0.4767342323311885,
