,MAE,MSE,RMSE,R2_Score,Train_Time
0,0.01725918273509554,0.0004657884245965586,0.02158213206790651,0.9529675610860883,155.22909951210022
1,0.014028550087739067,0.00032796024049121,0.01810967256720038,0.8695223977767846,55.11962676048279
2,0.04611495583969154,0.0038564701535002462,0.062100484325810584,0.732571917431468,70.34126567840576
3,0.10134067964326346,0.01616441994644724,0.12713937213329016,0.31376478306905997,85.21163892745972
4,0.04929212277895819,0.004019658434089301,0.0634007762893271,0.6370333489003964,82.27985382080078
5,0.04560709821694956,0.004966859439824911,0.05846648747670695,0.7011720016527594,
6,0.035074486589636446,0.0065056617933463715,0.04399615440525712,0.24845871594895585,
