,MAE,MSE,RMSE,R2_Score,Train_Time
0,0.021197939671866464,0.0007511949102819081,0.027407935169981485,0.9066058148678777,16.722939491271973
1,0.028116084824532976,0.0014160069753506748,0.037629868128265805,0.8591789521190836,13.889484405517578
2,0.03369290815577695,0.0017902715451454281,0.04231160059777257,0.8654553581121879,16.666757345199585
3,0.04179507033106672,0.0031635584278120383,0.05624551917986035,0.8899904055061449,21.08633255958557
4,0.0373396367904008,0.0024250690206648125,0.04924498980266736,0.7651201405128429,25.428933143615723
5,0.03242832795472878,0.0019092201758509723,0.04256798257570952,0.8572701342236273,
6,0.008033882033405304,0.0009270780758139101,0.01102196870374478,0.054924694706011995,
